Year,Month,Other,Raizen,Ultra,Vibra
2020,3,16915.55537205565,8786.131717200557,19616.16940989368,15722.396687267596
2020,4,17739.46945088819,10525.55018851899,17667.604546349605,17057.682122777816
2020,5,22253.293884388047,9913.435298088818,17623.292899234428,18863.35807899092
2020,6,21576.662127851017,10341.598270204871,15520.31431683224,23195.192439487633
2020,7,19896.442117857117,9265.958519398875,18426.274850625905,13929.314704151875
2020,8,16882.435405069788,7475.894730343316,17626.70806121015,19899.216462156244
2020,9,18859.29684119986,7474.323987714847,15858.708277683156,18445.383461552974
2020,10,15111.86726980295,12842.82675096902,18861.015003992477,19701.374976774623
2020,11,15923.268062517496,11169.390293945562,20510.97539068287,18638.23863894982
2020,12,16848.636038086963,6589.527565767337,18687.10975997124,15072.430111373706
2021,1,12759.76846410633,9105.419325318524,14996.603593562922,16575.399752834783
2021,2,16357.34096506869,7222.669632983792,12054.888230998738,17480.147229157916
2021,3,18199.896615975682,7840.507733412913,21626.055841241254,20274.659922538372
2021,4,17040.06966104037,9373.464475981804,20362.367478048003,16120.22173575688
2021,5,18698.054231854912,6866.256301016091,18050.873388753105,19079.206139934668
2021,6,17506.947163432545,11809.781848063352,14476.811959008573,18408.438054731938
2021,7,18944.622408639643,8942.874859811933,19197.692595448705,18572.591991338824
2021,8,12801.93171700252,11108.792606313822,19256.16758871129,18316.876581818433
2021,9,16602.85851154247,8938.594873563075,17765.791224335815,11729.084351113645
2021,10,20163.69716360824,8986.95033499265,12628.61132729892,21359.534831121837
2021,11,16831.211628214336,6603.08817970688,19059.547735361197,20891.267236838838
2021,12,17489.490726836455,10942.72650397249,21153.228134614557,22401.662788836024
2022,1,17072.25405660614,9747.495692989158,16840.068388463103,23307.668310595698
2022,2,18408.881587466294,6521.90225928989,16672.576105210952,15385.269078251751
2022,3,18538.906288592276,6981.617357864054,14529.764619901185,20170.085057709843
2022,4,14721.872759783584,11651.713327136633,15982.843940295843,19764.76635454286
2022,5,20184.432651317064,9503.521832611825,19622.596916805334,19546.887563218053
2022,6,23463.866959225274,8580.868056773705,18604.42542134826,18928.724735497282
2022,7,20175.40234824617,6899.867004132025,18608.157984040117,23535.48038736059
2022,8,19831.71654918255,8484.215530901432,18322.715558102966,22370.407337351295
2022,9,19331.167141078477,9138.643410908337,18114.331382075856,19244.922611726364
2022,10,13027.973184218075,5503.422135640303,16125.414723917223,17183.44823897428
2022,11,13077.719694913225,9834.178058318197,17562.500229773003,18545.368474521405
2022,12,13254.164386222106,10133.728398372314,18321.610981287227,23806.12486008052
2023,1,21695.36354995399,4365.854977667103,16065.97431174303,15200.426519553535
2023,2,16939.26751231758,12853.759192573054,19567.369752339953,19880.325028005627
2023,3,15959.698439965001,7771.170911835288,18089.53571595774,18822.327422780632
2023,4,17818.1055775645,11000.821299945614,21333.552509533183,18267.275179121945
2023,5,17859.298024887954,8864.131269638547,17829.91438144571,18860.66938697017
2023,6,16810.425067195287,6280.423651127279,14479.988982896142,14754.765301743488
2023,7,20530.004656017718,9319.305695159897,14658.0203467261,21649.1412174675
2023,8,14252.051576799517,10336.836136835656,15076.729014909497,20916.560105341556
2023,9,14820.8344187166,8250.149747816477,18248.336384090682,20013.90986281703
2023,10,19376.423315565175,10368.609860646597,22265.233226965844,13654.637518062307
2023,11,15350.565402987146,9365.697571447865,20962.486283055496,10795.871018608026
2023,12,19222.542508234135,8450.762647100757,19440.254558454682,19933.066369776116
2024,1,19793.00057263054,13029.291120851854,15134.838432267446,18168.75023254641
2024,2,21553.799577103175,12170.11282153666,19529.166921769203,20629.530517699135
2024,3,12854.683055431544,10444.222271499922,11252.96491465155,18671.316429319286
2024,4,16621.959398243118,7768.679524869554,14594.82057099585,10734.15013521583
2024,5,12744.266873855939,11958.622766707304,18899.345723597184,13259.150136243561
2024,6,15262.145013314543,11010.21441336291,17019.232847160256,19771.98577044467
2024,7,16830.319864329984,6394.1771537196855,18146.35128146181,18392.94149242761
2024,8,17628.467812774405,10195.714693950149,18239.548924650422,17882.106192577965
2024,9,14827.558068511757,7867.989960464511,13636.406609623553,19443.33522381404
2024,10,19868.467371542174,7982.668462913789,17931.084649296303,14792.437656268352
2024,11,15095.566004892178,9609.848918518182,14774.505900877772,20515.312741725014
2024,12,14791.837901032892,8327.132252013693,23752.01681296993,14261.90592900649
2025,1,21943.68951642535,13218.279143627147,14986.20912694911,11120.518957639733
2025,2,22028.47576329256,9958.619991173187,13348.467658655998,20922.315593109706
