DATE,AR_RETAIL_SALES
2017-04-30,22.52
2017-05-31,19.28
2017-06-30,21.29
2017-07-31,19.87
2017-08-31,24.3
2017-09-30,25.63
2017-10-31,22.44
2017-11-30,23.1
2017-12-31,23.21
2018-01-31,-2.7
2018-02-28,1.69
2018-03-31,9.54
2018-04-30,-2.28
2018-05-31,3.12
2018-06-30,4.17
2018-07-31,-2.83
2018-08-31,-4.11
2018-09-30,-7.93
2018-10-31,-9.93
2018-11-30,-12.43
2018-12-31,-8.65
2019-01-31,-10.65
2019-02-28,-12.12
2019-03-31,-14.56
2019-04-30,-12.7
2019-05-31,-13.54
2019-06-30,-13.33
2019-07-31,-12.77
2019-08-31,-7.38
2019-09-30,-8.91
2019-10-31,-1.43
2019-11-30,-2.49
2019-12-31,-6.39
2020-01-31,-1.7
2020-02-29,5.15
2020-03-31,9.53
2020-04-30,0.3
2020-05-31,5.08
2020-06-30,-1.49
2020-07-31,0.9
2020-08-31,-5.66
2020-09-30,-2.33
2020-10-31,-2.26
2020-11-30,-1.07
2020-12-31,2.69
2021-01-31,3.99
2021-02-28,-5.82
2021-03-31,-8.78
2021-04-30,1.14
2021-05-31,-2.68
2021-06-30,0.97
2021-07-31,4.15
2021-08-31,4.52
2021-09-30,6.17
2021-10-31,5.36
2021-11-30,4.23
2021-12-31,5.56
2022-01-31,4.28
2022-02-28,6.63
2022-03-31,-0.06
2022-04-30,3.16
2022-05-31,-0.5700000000000001
2022-06-30,1.97
2022-07-31,5.29
2022-08-31,-0.25
2022-09-30,0.76
2022-10-31,-1.56
2022-11-30,2.44
2022-12-31,-1.97
2023-01-31,0.8
2023-02-28,0.99
2023-03-31,3.83
2023-04-30,3.42
2023-05-31,0.24
2023-06-30,-0.92
2023-07-31,-2.46
2023-08-31,5.16
2023-09-30,3.75
2023-10-31,7.16
2023-11-30,-1.66
2023-12-31,-6.6
2024-01-31,-13.87
2024-02-29,-11.39
2024-03-31,-9.33
2024-04-30,-17.56
2024-05-31,-9.76
2024-06-30,-7.34
2024-07-31,-12.31
2024-08-31,-10.09
2024-09-30,-12.79
2024-10-31,-17.81
2024-11-30,-7.62
2024-12-31,-3.25
2025-01-31,4.23
