DATE,BR_SOY_OIL_DOMESTIC_CONSUMPTION
2002-01-31,182.84
2002-02-28,202.44
2002-03-31,256.24
2002-04-30,282.28
2002-05-31,271.26
2002-06-30,265.21
2002-07-31,262.08
2002-08-31,230.27
2002-09-30,241.59
2002-10-31,254.83
2002-11-30,228.3
2002-12-31,222.64
2003-01-31,218.94
2003-02-28,222.07
2003-03-31,242.95
2003-04-30,248.34
2003-05-31,274.13
2003-06-30,247.76
2003-07-31,264.08
2003-08-31,267.22
2003-09-30,263.56
2003-10-31,273.63
2003-11-30,223.18
2003-12-31,225.44
2004-01-31,209.97
2004-02-29,194.14
2004-03-31,256.22
2004-04-30,259.55
2004-05-31,265.03
2004-06-30,262.91
2004-07-31,275.21
2004-08-31,249.72
2004-09-30,246.48
2004-10-31,280.63
2004-11-30,288.66
2004-12-31,255.17
2005-01-31,215.98
2005-02-28,243.01
2005-03-31,277.61
2005-04-30,240.31
2005-05-31,273.17
2005-06-30,282.72
2005-07-31,245.56
2005-08-31,254.63
2005-09-30,254.24
2005-10-31,282.29
2005-11-30,264.21
2005-12-31,276.85
2006-01-31,225.43
2006-02-28,218.61
2006-03-31,258.56
2006-04-30,245.55
2006-05-31,257.33
2006-06-30,288.98
2006-07-31,279.96
2006-08-31,299.11
2006-09-30,303.93
2006-10-31,281.59
2006-11-30,289.13
2006-12-31,250.04
2007-01-31,265.79
2007-02-28,256.62
2007-03-31,279.87
2007-04-30,263.28
2007-05-31,305.11
2007-06-30,298.03
2007-07-31,299.73
2007-08-31,362.12
2007-09-30,306.94
2007-10-31,308.31
2007-11-30,325.28
2007-12-31,345.94
2008-01-31,296.6
2008-02-29,287.41
2008-03-31,324.41
2008-04-30,327.34
2008-05-31,354.41
2008-06-30,338.38
2008-07-31,389.31
2008-08-31,350.92
2008-09-30,376.52
2008-10-31,370.65
2008-11-30,362.49
2008-12-31,323.73
2009-01-31,292.04
2009-02-28,313.74
2009-03-31,362.2
2009-04-30,342.84
2009-05-31,347.83
2009-06-30,371.76
2009-07-31,426.78
2009-08-31,435.29
2009-09-30,408.55
2009-10-31,397.21
2009-11-30,366.5
2009-12-31,389.41
2010-01-31,356.37
2010-02-28,346.98
2010-03-31,526.78
2010-04-30,471.99
2010-05-31,472.29
2010-06-30,424.22
2010-07-31,502.34
2010-08-31,488.81
2010-09-30,486.43
2010-10-31,430.41
2010-11-30,480.11
2010-12-31,416.87
2011-01-31,345.61
2011-02-28,426.49
2011-03-31,463.63
2011-04-30,490.53
2011-05-31,507.17
2011-06-30,490.49
2011-07-31,467.58
2011-08-31,482.49
2011-09-30,482.03
2011-10-31,499.16
2011-11-30,442.36
2011-12-31,430.76
2012-01-31,312.5
2012-02-29,426.98
2012-03-31,466.7
2012-04-30,442.62
2012-05-31,495.41
2012-06-30,480.41
2012-07-31,460.7
2012-08-31,476.86
2012-09-30,464.73
2012-10-31,452.74
2012-11-30,439.9
2012-12-31,408.49
2013-01-31,398.49
2013-02-28,392.57
2013-03-31,460.21
2013-04-30,567.66
2013-05-31,520.01
2013-06-30,511.09
2013-07-31,532.03
2013-08-31,486.49
2013-09-30,482.26
2013-10-31,492.27
2013-11-30,478.96
2013-12-31,401.24
2014-01-31,433.49
2014-02-28,412.21
2014-03-31,479.88
2014-04-30,531.59
2014-05-31,539.03
2014-06-30,522.71
2014-07-31,536.01
2014-08-31,557.96
2014-09-30,515.59
2014-10-31,524.43
2014-11-30,532.13
2014-12-31,523.76
2015-01-31,492.05
2015-02-28,471.6
2015-03-31,589.68
2015-04-30,576.06
2015-05-31,587.4
2015-06-30,588.73
2015-07-31,580.01
2015-08-31,535.05
2015-09-30,558.1
2015-10-31,558.22
2015-11-30,499.54
2015-12-31,484.44
2016-01-31,433.14
2016-02-29,504.98
2016-03-31,624.96
2016-04-30,645.17
2016-05-31,604.51
2016-06-30,539.91
2016-07-31,596.73
2016-08-31,534.76
2016-09-30,522.42
2016-10-31,566.43
2016-11-30,540.45
2016-12-31,466.49
2017-01-31,525.52
2017-02-28,526.65
2017-03-31,618.52
2017-04-30,582.97
2017-05-31,597.16
2017-06-30,555.72
2017-07-31,613.16
2017-08-31,630.24
2017-09-30,601.28
2017-10-31,644.41
2017-11-30,603.33
2017-12-31,595.03
2018-01-31,561.95
2018-02-28,509.24
2018-03-31,683.93
2018-04-30,649.72
2018-05-31,545.77
2018-06-30,687.88
2018-07-31,692.29
2018-08-31,667.77
2018-09-30,604.27
2018-10-31,703.37
2018-11-30,600.17
2018-12-31,550.4
2019-01-31,662.12
2019-02-28,598.09
2019-03-31,670.45
2019-04-30,697.29
2019-05-31,588.08
2019-06-30,550.28
2019-07-31,716.37
2019-08-31,632.81
2019-09-30,671.25
2019-10-31,741.79
2019-11-30,680.08
2019-12-31,699.93
2020-01-31,573.0
2020-02-29,620.29
2020-03-31,766.58
2020-04-30,668.72
2020-05-31,688.46
2020-06-30,704.64
2020-07-31,784.39
2020-08-31,776.1
2020-09-30,759.98
2020-10-31,830.15
2020-11-30,715.35
2020-12-31,642.82
2021-01-31,592.78
2021-02-28,617.87
2021-03-31,707.31
2021-04-30,725.16
2021-05-31,714.65
2021-06-30,689.27
2021-07-31,737.51
2021-08-31,708.24
2021-09-30,632.53
2021-10-31,665.42
2021-11-30,596.66
2021-12-31,629.26
2022-01-31,469.05
2022-02-28,550.32
2022-03-31,661.38
2022-04-30,654.11
2022-05-31,646.04
2022-06-30,657.03
2022-07-31,692.68
2022-08-31,645.34
2022-09-30,588.49
2022-10-31,631.91
2022-11-30,581.07
2022-12-31,564.65
2023-01-31,600.37
2023-02-28,527.67
2023-03-31,712.24
2023-04-30,686.78
2023-05-31,757.04
2023-06-30,750.23
2023-07-31,796.49
2023-08-31,784.4
2023-09-30,755.55
2023-10-31,763.09
2023-11-30,777.08
2023-12-31,766.36
2024-01-31,668.52
2024-02-29,672.35
2024-03-31,739.16
2024-04-30,712.1
2024-05-31,695.35
2024-06-30,911.05
2024-07-31,975.66
2024-08-31,1034.68
2024-09-30,956.44
2024-10-31,1030.7
2024-11-30,966.27
2024-12-31,894.77
2025-01-31,813.08
